Mambal;Abiansemal;Kelurahan
Mekar Bhuwana;Abiansemal;Kelurahan
Punggul;Abiansemal;Kelurahan
Sangeh;Abiansemal;Kelurahan
Sedang;Abiansemal;Kelurahan
Selat;Abiansemal;Kelurahan
Sibang Gede;Abiansemal;Kelurahan
Sibang Kaja;Abiansemal;Kelurahan
Taman;Abiansemal;Kelurahan
Ababi;Abang;Kelurahan
Abang;Abang;Kelurahan
Bunutan;Abang;Kelurahan
Culik;Abang;Kelurahan
Datah;Abang;Kelurahan
Kerta Mandala;Abang;Kelurahan
Kesimpar;Abang;Kelurahan
Laba Sari;Abang;Kelurahan
Nawakerti;Abang;Kelurahan
Pidpid;Abang;Kelurahan
Purwakerti;Abang;Kelurahan
Tista;Abang;Kelurahan
Tiyingtali;Abang;Kelurahan
Tri Buana;Abang;Kelurahan
Bukit Terap;Tukak Sadai;Kelurahan
Pasir Putih;Tukak Sadai;Kelurahan
Sadai;Tukak Sadai;Kelurahan
Tiram;Tukak Sadai;Kelurahan
Tukak;Tukak Sadai;Kelurahan
Bikang;Toboali;Kelurahan
Gadung;Toboali;Kelurahan
Jeriji;Toboali;Kelurahan
Kaposang/Keposang;Toboali;Kelurahan
Kepoh;Toboali;Kelurahan
Rias;Toboali;Kelurahan
Rindik;Toboali;Kelurahan
Serdang;Toboali;Kelurahan
Tanjung Ketapang;Toboali;Kelurahan
Teladan;Toboali;Kelurahan
Toboali;Toboali;Kelurahan
Air Lintang;Tempilang;Kelurahan
Benteng Kota/Kuta;Tempilang;Kelurahan
Buyan Kelumbi;Tempilang;Kelurahan
Penyampak;Tempilang;Kelurahan
Sangku;Tempilang;Kelurahan
Simpang Yul;Tempilang;Kelurahan
Sinar Surya;Tempilang;Kelurahan
Tanjungniur;Tempilang;Kelurahan
Tempilang;Tempilang;Kelurahan
Aik Ketekok;Tanjung Pandan;Kelurahan
Aik Palempang Jaya;Tanjung Pandan;Kelurahan
Aik Rayak;Tanjung Pandan;Kelurahan
Air Merbau;Tanjung Pandan;Kelurahan
Air Saga;Tanjung Pandan;Kelurahan
Buluh Tumbang;Tanjung Pandan;Kelurahan
Dukong;Tanjung Pandan;Kelurahan
Juru Seberang;Tanjung Pandan;Kelurahan
Kampong Damai;Tanjung Pandan;Kelurahan
Kota;Tanjung Pandan;Kelurahan
Lesung Batang;Tanjung Pandan;Kelurahan
Paal Satu;Tanjung Pandan;Kelurahan
Pangkallalang;Tanjung Pandan;Kelurahan
Parit;Tanjung Pandan;Kelurahan
Perawas;Tanjung Pandan;Kelurahan
Tanjungpendam;Tanjung Pandan;Kelurahan
Batin Tikal;Taman Sari;Kelurahan
Gedung Nasional;Taman Sari;Kelurahan
Kejaksaan;Taman Sari;Kelurahan
Opas Indah;Taman Sari;Kelurahan
Rawa Bangun;Taman Sari;Kelurahan
Kemingking;Sungai Selan;Kelurahan
Kerakas;Sungai Selan;Kelurahan
Kerantai;Sungai Selan;Kelurahan
Keretak;Sungai Selan;Kelurahan
Keretak Atas;Sungai Selan;Kelurahan
Lampur;Sungai Selan;Kelurahan
Melabun;Sungai Selan;Kelurahan
Munggu;Sungai Selan;Kelurahan
Ramadhon (Romadhoni);Sungai Selan;Kelurahan
Sarangmandi;Sungai Selan;Kelurahan
Sungai Selan;Sungai Selan;Kelurahan
Sungai Selan Atas;Sungai Selan;Kelurahan
Tanjung Pura;Sungai Selan;Kelurahan
Bukit Betung;Sungai Liat;Kelurahan
Jelitik;Sungai Liat;Kelurahan
Kenanga;Sungai Liat;Kelurahan
Kudai;Sungai Liat;Kelurahan
Lubuk Kelik;Sungai Liat;Kelurahan
Matras;Sungai Liat;Kelurahan
Parit Padang;Sungai Liat;Kelurahan
Rebo;Sungai Liat;Kelurahan
Sinar Baru;Sungai Liat;Kelurahan
Sinar Jaya Jelutung;Sungai Liat;Kelurahan
Sri Menanti;Sungai Liat;Kelurahan
Sungailiat;Sungai Liat;Kelurahan
Surya Timur;Sungai Liat;Kelurahan
Air Menduyung;Simpang Teritip;Kelurahan
Air Nyatoh;Simpang Teritip;Kelurahan
Berang;Simpang Teritip;Kelurahan
Bukit Terak;Simpang Teritip;Kelurahan
Ibul;Simpang Teritip;Kelurahan
Kundi;Simpang Teritip;Kelurahan
Mayang;Simpang Teritip;Kelurahan
Pangek;Simpang Teritip;Kelurahan
Pelangas;Simpang Teritip;Kelurahan
Peradong;Simpang Teritip;Kelurahan
Rambat;Simpang Teritip;Kelurahan
Simpang Gung;Simpang Teritip;Kelurahan
Simpang Tiga;Simpang Teritip;Kelurahan
Bangka Kota;Simpang Rimba;Kelurahan
Gudang;Simpang Rimba;Kelurahan
Jelutung II;Simpang Rimba;Kelurahan
Permis;Simpang Rimba;Kelurahan
Rajik;Simpang Rimba;Kelurahan
Sebagin;Simpang Rimba;Kelurahan
Simpang Rimba;Simpang Rimba;Kelurahan
Aik Madu;Simpang Renggiang;Kelurahan
Lintang;Simpang Renggiang;Kelurahan
Renggiang;Simpang Renggiang;Kelurahan
Simpang Tiga;Simpang Renggiang;Kelurahan
Dukong;Simpang Pesak;Kelurahan
Simpang Pesak;Simpang Pesak;Kelurahan
Tanjung Batu Itam;Simpang Pesak;Kelurahan
Tanjung Kelumpang;Simpang Pesak;Kelurahan
Beruas;Simpang Katis;Kelurahan
Celuak;Simpang Katis;Kelurahan
Katis;Simpang Katis;Kelurahan
Pasir Garam;Simpang Katis;Kelurahan
Pinang Sebatang;Simpang Katis;Kelurahan
Puput;Simpang Katis;Kelurahan
Simpang Katis;Simpang Katis;Kelurahan
Sungkap;Simpang Katis;Kelurahan
Terak;Simpang Katis;Kelurahan
Teru;Simpang Katis;Kelurahan
Air Selumar;Sijuk;Kelurahan
Air Seru;Sijuk;Kelurahan
Batu Itam;Sijuk;Kelurahan
Keciput;Sijuk;Kelurahan
Pelepak Pute;Sijuk;Kelurahan
Sijuk;Sijuk;Kelurahan
Sungai Padang;Sijuk;Kelurahan
Tanjong Tinggi;Sijuk;Kelurahan
Tanjung Binga;Sijuk;Kelurahan
Terong;Sijuk;Kelurahan
Petaling;Selat Nasik;Kelurahan
Pulau Gresik;Selat Nasik;Kelurahan
Selat Nasik;Selat Nasik;Kelurahan
Suak Gual;Selat Nasik;Kelurahan
Banyu Asin;Riau Silip;Kelurahan
Berbura;Riau Silip;Kelurahan
Cit;Riau Silip;Kelurahan
Deniang;Riau Silip;Kelurahan
Mapur;Riau Silip;Kelurahan
Pangkal Niur;Riau Silip;Kelurahan
Pugul;Riau Silip;Kelurahan
Riau;Riau Silip;Kelurahan
Silip;Riau Silip;Kelurahan
Asam;Rangkui;Kelurahan
Bintang;Rangkui;Kelurahan
Keramat;Rangkui;Kelurahan
Masjid Jamik;Rangkui;Kelurahan
Melintang;Rangkui;Kelurahan
Parit Lalang;Rangkui;Kelurahan
Pasir Putih;Rangkui;Kelurahan
Pintu Air;Rangkui;Kelurahan
Batu Betumpang;Pulau Besar;Kelurahan
Fajar Indah (Trans 1);Pulau Besar;Kelurahan
Panca Tunggal (Trans 3);Pulau Besar;Kelurahan
Sukajaya;Pulau Besar;Kelurahan
Sumber Jaya Permai (Trans 4);Pulau Besar;Kelurahan
Kayu Besi;Puding Besar;Kelurahan
Kota Waringin;Puding Besar;Kelurahan
Labu;Puding Besar;Kelurahan
Nibung;Puding Besar;Kelurahan
Pudingbesar;Puding Besar;Kelurahan
Saing;Puding Besar;Kelurahan
Tanah Bawah;Puding Besar;Kelurahan
Air Duren;Pemali;Kelurahan
Air Ruai;Pemali;Kelurahan
Karya Makmur;Pemali;Kelurahan
Pemali;Pemali;Kelurahan
Penyamun;Pemali;Kelurahan
Sempan;Pemali;Kelurahan
Bedengung;Payung;Kelurahan
Irat;Payung;Kelurahan
Malik;Payung;Kelurahan
Nadung;Payung;Kelurahan
Paku;Payung;Kelurahan
Pangkalbuluh;Payung;Kelurahan
Payung;Payung;Kelurahan
Ranggung;Payung;Kelurahan
Sengir;Payung;Kelurahan
Air Gantang;Parittiga;Kelurahan
Bakit;Parittiga;Kelurahan
Cupat;Parittiga;Kelurahan
Kapit;Parittiga;Kelurahan
Kelabat;Parittiga;Kelurahan
Puput;Parittiga;Kelurahan
Sekar Biru;Parittiga;Kelurahan
Semulut;Parittiga;Kelurahan
Telak;Parittiga;Kelurahan
Teluk Limau;Parittiga;Kelurahan
Air Mesu Timur;Pangkalan Baru;Kelurahan
Airmesu;Pangkalan Baru;Kelurahan
Batu Belubang;Pangkalan Baru;Kelurahan
Beluluk;Pangkalan Baru;Kelurahan
Benteng;Pangkalan Baru;Kelurahan
Dul;Pangkalan Baru;Kelurahan
Jeruk;Pangkalan Baru;Kelurahan
Kebintik;Pangkalan Baru;Kelurahan
Mangkol;Pangkalan Baru;Kelurahan
Padang Baru;Pangkalan Baru;Kelurahan
Pelindang (Selindung);Pangkalan Baru;Kelurahan
Tanjung Gunung;Pangkalan Baru;Kelurahan
Ampui;Pangkal Balam;Kelurahan
Ketapang;Pangkal Balam;Kelurahan
Lontong Pancur;Pangkal Balam;Kelurahan
Pasir Garam;Pangkal Balam;Kelurahan
Rejosari;Pangkal Balam;Kelurahan
Baskara Bakti/Bhakti;Namang;Kelurahan
Belilik;Namang;Kelurahan
Bukit Kijang;Namang;Kelurahan
Cambai;Namang;Kelurahan
Cambai Selatan;Namang;Kelurahan
Jelutung;Namang;Kelurahan
Kayu Besi;Namang;Kelurahan
Namang;Namang;Kelurahan
Air Anyir;Merawang;Kelurahan
Balun Ijuk;Merawang;Kelurahan
Baturusa;Merawang;Kelurahan
Dwi Makmur;Merawang;Kelurahan
Jada Bahrin;Merawang;Kelurahan
Jurung;Merawang;Kelurahan
Kimak;Merawang;Kelurahan
Merawang;Merawang;Kelurahan
Pagarawan;Merawang;Kelurahan
Riding Panjang;Merawang;Kelurahan
Air Belo;Mentok (Muntok);Kelurahan
Air Limau;Mentok (Muntok);Kelurahan
Air Putih;Mentok (Muntok);Kelurahan
Belolaut;Mentok (Muntok);Kelurahan
Sungai Baru;Mentok (Muntok);Kelurahan
Sungai Daeng;Mentok (Muntok);Kelurahan
Tanjung;Mentok (Muntok);Kelurahan
Air Buluh;Mendo Barat;Kelurahan
Air Duren;Mendo Barat;Kelurahan
Cengkong Abang;Mendo Barat;Kelurahan
Kace;Mendo Barat;Kelurahan
Kace Timur;Mendo Barat;Kelurahan
Kemuja;Mendo Barat;Kelurahan
Kota Kapur;Mendo Barat;Kelurahan
Labuh Air Pandan;Mendo Barat;Kelurahan
Mendo (Menduk);Mendo Barat;Kelurahan
Payabenua;Mendo Barat;Kelurahan
Penagan;Mendo Barat;Kelurahan
Petaling;Mendo Barat;Kelurahan
Petaling Banjar;Mendo Barat;Kelurahan
Rukam;Mendo Barat;Kelurahan
Zed;Mendo Barat;Kelurahan
Bantan;Membalong;Kelurahan
Gunung Riting;Membalong;Kelurahan
Kembiri;Membalong;Kelurahan
Lassar;Membalong;Kelurahan
Membalong;Membalong;Kelurahan
Mentigi;Membalong;Kelurahan
Padang Kandis;Membalong;Kelurahan
Perpat;Membalong;Kelurahan
Pulau Seliu;Membalong;Kelurahan
Pulau Sumedang;Membalong;Kelurahan
Simpang Rusa;Membalong;Kelurahan
Tanjung Rusa;Membalong;Kelurahan
Baru;Manggar;Kelurahan
Bentaian Jaya;Manggar;Kelurahan
Kelubi;Manggar;Kelurahan
Kurnia Jaya;Manggar;Kelurahan
Lalang;Manggar;Kelurahan
Lalang Jaya;Manggar;Kelurahan
Mekar Jaya;Manggar;Kelurahan
Padang;Manggar;Kelurahan
Pulau Buku Limau;Manggar;Kelurahan
Batu Beriga;Lubuk Besar;Kelurahan
Belimbing;Lubuk Besar;Kelurahan
Kulur;Lubuk Besar;Kelurahan
Kulur Hilir;Lubuk Besar;Kelurahan
Lubuk Besar;Lubuk Besar;Kelurahan
Lubuk Lingkuk;Lubuk Besar;Kelurahan
Lubuk Pabrik;Lubuk Besar;Kelurahan
Perlang;Lubuk Besar;Kelurahan
Trubus;Lubuk Besar;Kelurahan
Kumbung;Lepar Pongok;Kelurahan
Penutuk;Lepar Pongok;Kelurahan
Tanjung Labu;Lepar Pongok;Kelurahan
Tanjung Sangkar;Lepar Pongok;Kelurahan
Arung Dalam;Koba;Kelurahan
Berok;Koba;Kelurahan
Guntung;Koba;Kelurahan
Koba;Koba;Kelurahan
Kurau (Timur);Koba;Kelurahan
Kurau Barat;Koba;Kelurahan
Nibung;Koba;Kelurahan
Padang Mulya;Koba;Kelurahan
Penyak;Koba;Kelurahan
Simpang Perlang;Koba;Kelurahan
Terentang III;Koba;Kelurahan
Celagen;Kepulauan Pongok;Kelurahan
Pongok;Kepulauan Pongok;Kelurahan
Buding;Kelapa Kampit;Kelurahan
Cendil;Kelapa Kampit;Kelurahan
Mayang;Kelapa Kampit;Kelurahan
Mentawak;Kelapa Kampit;Kelurahan
Pembaharuan;Kelapa Kampit;Kelurahan
Senyubuk;Kelapa Kampit;Kelurahan
Air Bulin;Kelapa;Kelurahan
Beruas;Kelapa;Kelurahan
Dendang;Kelapa;Kelurahan
Kacung;Kelapa;Kelurahan
Kayuarang;Kelapa;Kelurahan
Kelapa;Kelapa;Kelurahan
Mancung;Kelapa;Kelurahan
Pangkal Beras;Kelapa;Kelurahan
Pusuk;Kelapa;Kelurahan
Sinar Sari;Kelapa;Kelurahan
Tebing;Kelapa;Kelurahan
Terentang;Kelapa;Kelurahan
Tugang;Kelapa;Kelurahan
Tuik;Kelapa;Kelurahan
Air Kuang;Jebus;Kelurahan
Jebus;Jebus;Kelurahan
Ketap;Jebus;Kelurahan
Limbung;Jebus;Kelurahan
Mislak;Jebus;Kelurahan
Pebuar;Jebus;Kelurahan
Ranggi Asam;Jebus;Kelurahan
Rukam;Jebus;Kelurahan
Sinar Manik;Jebus;Kelurahan
Sungai Buluh;Jebus;Kelurahan
Tumbak Petar;Jebus;Kelurahan
Batu Intan;Girimaya;Kelurahan
Bukit Besar;Girimaya;Kelurahan
Pasar Padi;Girimaya;Kelurahan
Semabung Baru;Girimaya;Kelurahan
Sriwijaya;Girimaya;Kelurahan
Air Kepala Tujuh;Gerunggang;Kelurahan
Bukit Merapin (Bukit Merapen);Gerunggang;Kelurahan
Bukit Sari;Gerunggang;Kelurahan
Kacang Pedang;Gerunggang;Kelurahan
Taman Bunga;Gerunggang;Kelurahan
Tua Tunu indah;Gerunggang;Kelurahan
Batu Penyu;Gantung;Kelurahan
Gantung;Gantung;Kelurahan
Jangkar Asam;Gantung;Kelurahan
Lenggang;Gantung;Kelurahan
Lilangan;Gantung;Kelurahan
Limbongan;Gantung;Kelurahan
Selingsing;Gantung;Kelurahan
Air Salemba;Gabek;Kelurahan
Gabek Dua;Gabek;Kelurahan
Gabek Satu;Gabek;Kelurahan
Jerambah Gantung;Gabek;Kelurahan
Selindung (Selindung Lama);Gabek;Kelurahan
Selindung Baru;Gabek;Kelurahan
Balok;Dendang;Kelurahan
Dendang;Dendang;Kelurahan
Jangkang;Dendang;Kelurahan
Nyuruk;Dendang;Kelurahan
Air Kelik;Damar;Kelurahan
Burung Mandi;Damar;Kelurahan
Mempaya;Damar;Kelurahan
Mengkubang;Damar;Kelurahan
Sukamandi;Damar;Kelurahan
Air Itam;Bukit Intan;Kelurahan
Air Mawar;Bukit Intan;Kelurahan
Bacang;Bukit Intan;Kelurahan
Pasir Putih;Bukit Intan;Kelurahan
Semabung Lama;Bukit Intan;Kelurahan
Sinar Bulan;Bukit Intan;Kelurahan
Temberan;Bukit Intan;Kelurahan
Air Jukung;Belinyu;Kelurahan
Bintet;Belinyu;Kelurahan
Bukit Ketok;Belinyu;Kelurahan
Gunung Muda;Belinyu;Kelurahan
Gunung Pelawan;Belinyu;Kelurahan
Kuto Panji;Belinyu;Kelurahan
Lumut;Belinyu;Kelurahan
Riding Panjang;Belinyu;Kelurahan
Bakam;Bakam;Kelurahan
Bukit Layang;Bakam;Kelurahan
Dalil;Bakam;Kelurahan
Kapuk;Bakam;Kelurahan
Mabat;Bakam;Kelurahan
Mangka;Bakam;Kelurahan
Maras Senang;Bakam;Kelurahan
Neknang;Bakam;Kelurahan
Tiang Tara;Bakam;Kelurahan
Air Batu;Badau;Kelurahan
Badau;Badau;Kelurahan
Cerucuk;Badau;Kelurahan
Ibul;Badau;Kelurahan
Kacang Botor;Badau;Kelurahan
Pegantungan;Badau;Kelurahan
Sungai Samak;Badau;Kelurahan
Air Bara;Air Gegas;Kelurahan
Air Gegas;Air Gegas;Kelurahan
Bencah;Air Gegas;Kelurahan
Delas;Air Gegas;Kelurahan
Nangka;Air Gegas;Kelurahan
Nyelanding;Air Gegas;Kelurahan
Pergam;Air Gegas;Kelurahan
Ranggas;Air Gegas;Kelurahan
Sidoharjo;Air Gegas;Kelurahan
Tepus;Air Gegas;Kelurahan
Banjarsari;Warunggunung;Kelurahan
Baros;Warunggunung;Kelurahan
Cempaka;Warunggunung;Kelurahan
Cibuah;Warunggunung;Kelurahan
Jagabaya;Warunggunung;Kelurahan
Padasuka;Warunggunung;Kelurahan
Pasirtangkil;Warunggunung;Kelurahan
Selaraja;Warunggunung;Kelurahan
Sindangsari;Warunggunung;Kelurahan
Sukaraja;Warunggunung;Kelurahan
Sukarendah;Warunggunung;Kelurahan
Warunggunung;Warunggunung;Kelurahan
Binangun;Waringin Kurung;Kelurahan
Cokopsulanjana;Waringin Kurung;Kelurahan
Kemuning;Waringin Kurung;Kelurahan
Melati;Waringin Kurung;Kelurahan
Sambilawang;Waringin Kurung;Kelurahan
Sampir;Waringin Kurung;Kelurahan
Sasahan;Waringin Kurung;Kelurahan
Sukabares;Waringin Kurung;Kelurahan
Sukadalem;Waringin Kurung;Kelurahan
Telaga Luhur;Waringin Kurung;Kelurahan
Waringinkurung;Waringin Kurung;Kelurahan
Bejod;Wanasalam;Kelurahan
Cikeusik;Wanasalam;Kelurahan
Cilangkap;Wanasalam;Kelurahan
Cipedang;Wanasalam;Kelurahan
Cipeucang;Wanasalam;Kelurahan
Cisarap;Wanasalam;Kelurahan
Karangpamindangan;Wanasalam;Kelurahan
Ketapang;Wanasalam;Kelurahan
Muara;Wanasalam;Kelurahan
Parungpanjang;Wanasalam;Kelurahan
Parungsari;Wanasalam;Kelurahan
Sukatani;Wanasalam;Kelurahan
Wanasalam;Wanasalam;Kelurahan
Cigoong;Walantaka;Kelurahan
Kalodoran / Kalodran;Walantaka;Kelurahan
Kepuren;Walantaka;Kelurahan
Kiara;Walantaka;Kelurahan
Lebakwangi;Walantaka;Kelurahan
Nyapah;Walantaka;Kelurahan
Pabuaran;Walantaka;Kelurahan
Pageragung;Walantaka;Kelurahan
Pasuluhan;Walantaka;Kelurahan
Pengampelan;Walantaka;Kelurahan
Pipitan;Walantaka;Kelurahan
Tegalsari;Walantaka;Kelurahan
Teritih;Walantaka;Kelurahan
Walantaka;Walantaka;Kelurahan
Bojong Catang;Tunjung Teja;Kelurahan
Bojong Menteng;Tunjung Teja;Kelurahan
Bojong Pandan;Tunjung Teja;Kelurahan
Kamuning;Tunjung Teja;Kelurahan
Malanggah;Tunjung Teja;Kelurahan
Pancarecang;Tunjung Teja;Kelurahan
Panunggulan;Tunjung Teja;Kelurahan
Sukasari;Tunjung Teja;Kelurahan
Tunjung Teja;Tunjung Teja;Kelurahan
Alang Alang;Tirtayasa;Kelurahan
Kebon;Tirtayasa;Kelurahan
Kebuyutan;Tirtayasa;Kelurahan
Kemanisan;Tirtayasa;Kelurahan
Laban;Tirtayasa;Kelurahan
Lontar;Tirtayasa;Kelurahan
Pontang Legon;Tirtayasa;Kelurahan
Puser;Tirtayasa;Kelurahan
Samparwadi;Tirtayasa;Kelurahan
Sujung;Tirtayasa;Kelurahan
Susukan;Tirtayasa;Kelurahan
Tengkurak;Tirtayasa;Kelurahan
Tirtayasa;Tirtayasa;Kelurahan
Wargasara;Tirtayasa;Kelurahan
Bantar Panjang;Tigaraksa;Kelurahan
Cileles;Tigaraksa;Kelurahan
Cisereh;Tigaraksa;Kelurahan
Kadu Agung;Tigaraksa;Kelurahan
Marga Sari;Tigaraksa;Kelurahan
Mata Gara;Tigaraksa;Kelurahan
Pasir Bolang;Tigaraksa;Kelurahan
Pasir Nangka;Tigaraksa;Kelurahan
Pematang;Tigaraksa;Kelurahan
Pete;Tigaraksa;Kelurahan
Sodong;Tigaraksa;Kelurahan
Tapos;Tigaraksa;Kelurahan
Tegalsari;Tigaraksa;Kelurahan
Tigaraksa;Tigaraksa;Kelurahan
Babakan Asem;Teluknaga;Kelurahan
Bojong Renged;Teluknaga;Kelurahan
Kampung Besar;Teluknaga;Kelurahan
Kampung Melayu Barat;Teluknaga;Kelurahan
Kampung Melayu Timur;Teluknaga;Kelurahan
Kebon Cau;Teluknaga;Kelurahan
Lemo;Teluknaga;Kelurahan
Muara;Teluknaga;Kelurahan
Pangkalan;Teluknaga;Kelurahan
Tanjung Burung;Teluknaga;Kelurahan
Tanjung Pasir;Teluknaga;Kelurahan
Tegal Angus;Teluknaga;Kelurahan
Teluk Naga;Teluknaga;Kelurahan
Babakan;Tangerang;Kelurahan
Buaran Indah;Tangerang;Kelurahan
Cikokol;Tangerang;Kelurahan
Kelapa Indah;Tangerang;Kelurahan
Suka Asih;Tangerang;Kelurahan
Sukarasa;Tangerang;Kelurahan
Sukasari;Tangerang;Kelurahan
Tanah Tinggi;Tangerang;Kelurahan
Bendung;Tanara;Kelurahan
Cerukcuk;Tanara;Kelurahan
Cibodas;Tanara;Kelurahan
Lempuyang;Tanara;Kelurahan
Pedaleman;Tanara;Kelurahan
Siremen;Tanara;Kelurahan
Sukamanah;Tanara;Kelurahan
Tanara;Tanara;Kelurahan
Tenjo Ayu;Tanara;Kelurahan
Cilowong;Taktakan;Kelurahan
Drangong;Taktakan;Kelurahan
Kalang Anyar;Taktakan;Kelurahan
Kuranji;Taktakan;Kelurahan
Lialang;Taktakan;Kelurahan
Pancur;Taktakan;Kelurahan
Panggungjati;Taktakan;Kelurahan
Sayar;Taktakan;Kelurahan
Sepang;Taktakan;Kelurahan
Taktakan;Taktakan;Kelurahan
Tamanbaru;Taktakan;Kelurahan
Umbul Tengah;Taktakan;Kelurahan
Cigorondong;Sumur;Kelurahan
Kertajaya;Sumur;Kelurahan
Kertamukti;Sumur;Kelurahan
Sumberjaya;Sumur;Kelurahan
Tamanjaya;Sumur;Kelurahan
Tunggaljaya;Sumur;Kelurahan
Ujungjaya;Sumur;Kelurahan
Cibungur;Sukaresmi;Kelurahan
Cikuya;Sukaresmi;Kelurahan
Karyasari;Sukaresmi;Kelurahan
Kubangkampil;Sukaresmi;Kelurahan
Pasirkadu;Sukaresmi;Kelurahan
Perdana;Sukaresmi;Kelurahan
Seuseupan;Sukaresmi;Kelurahan
Sidamukti;Sukaresmi;Kelurahan
Sukaresmi;Sukaresmi;Kelurahan
Weru;Sukaresmi;Kelurahan
Benda;Sukamulya;Kelurahan
Bunar;Sukamulya;Kelurahan
Buni Ayu;Sukamulya;Kelurahan
Kali Asin;Sukamulya;Kelurahan
Kubang;Sukamulya;Kelurahan
Merak;Sukamulya;Kelurahan
Parahu;Sukamulya;Kelurahan
Suka Mulya;Sukamulya;Kelurahan
Buaran Jati;Sukadiri;Kelurahan
Gintung;Sukadiri;Kelurahan
Karang Serang;Sukadiri;Kelurahan
Kosambi;Sukadiri;Kelurahan
Mekar Kondang;Sukadiri;Kelurahan
Pekayon;Sukadiri;Kelurahan
Rawa Kidang;Sukadiri;Kelurahan
Sukadiri;Sukadiri;Kelurahan
Cikareo;Solear;Kelurahan
Cikasungka;Solear;Kelurahan
Cikuya;Solear;Kelurahan
Cireundeu;Solear;Kelurahan
Munjul;Solear;Kelurahan
Pasanggrahan;Solear;Kelurahan
Solear;Solear;Kelurahan
Bojen;Sobang;Kelurahan
Bojenwetan;Sobang;Kelurahan
Cilebang;Sobang;Kelurahan
Cimanis;Sobang;Kelurahan
Cirompang;Sobang;Kelurahan
Citujah;Sobang;Kelurahan
Hariang;Sobang;Kelurahan
Kertaraharja;Sobang;Kelurahan
Kutamekar;Sobang;Kelurahan
Majasari;Sobang;Kelurahan
Pangkalan;Sobang;Kelurahan
Sindanglaya;Sobang;Kelurahan
Sobang;Sobang;Kelurahan
Sobang;Sobang;Kelurahan
Sukajaya;Sobang;Kelurahan
Sukamaju;Sobang;Kelurahan
Sukaresmi;Sobang;Kelurahan
Teluklada;Sobang;Kelurahan
Bojongmanik;Sindangresmi;Kelurahan
Campakawarna;Sindangresmi;Kelurahan
Ciodeng;Sindangresmi;Kelurahan
Kadumalati;Sindangresmi;Kelurahan
Pasirdurung;Sindangresmi;Kelurahan
Pasirlancar;Sindangresmi;Kelurahan
Pasirloa;Sindangresmi;Kelurahan
Pasirtenjo;Sindangresmi;Kelurahan
Sindangresmi;Sindangresmi;Kelurahan
Badak Anom;Sindang Jaya;Kelurahan
Sindang Asih;Sindang Jaya;Kelurahan
Sindang Jaya;Sindang Jaya;Kelurahan
Sindang Panon;Sindang Jaya;Kelurahan
Sindang Sono;Sindang Jaya;Kelurahan
Suka Harja;Sindang Jaya;Kelurahan
Wana Kerta;Sindang Jaya;Kelurahan
Babakan;Setu;Kelurahan
Bakti Jaya;Setu;Kelurahan
Kademangan;Setu;Kelurahan
Kranggan;Setu;Kelurahan
Muncul;Setu;Kelurahan
Setu;Setu;Kelurahan
Jelupang;Serpong Utara;Kelurahan
Lengkong Karya;Serpong Utara;Kelurahan
Paku Jaya;Serpong Utara;Kelurahan
Pakualam;Serpong Utara;Kelurahan
Pakulonan;Serpong Utara;Kelurahan
Pondok Jagung;Serpong Utara;Kelurahan
Pondok Jagung Timur;Serpong Utara;Kelurahan
Buaran;Serpong;Kelurahan
Ciater;Serpong;Kelurahan
Cilenggang;Serpong;Kelurahan
Lengkong Gudang;Serpong;Kelurahan
Lengkong Gudang Timur;Serpong;Kelurahan
Lengkong Wetan;Serpong;Kelurahan
Rawa Buntu;Serpong;Kelurahan
Rawa Mekar Jaya;Serpong;Kelurahan
Serpong;Serpong;Kelurahan
Cimuncang;Serang;Kelurahan
Cipare;Serang;Kelurahan
Kagungan;Serang;Kelurahan
Kaligandu;Serang;Kelurahan
Kotabaru;Serang;Kelurahan
Lontarbaru;Serang;Kelurahan
Lopang;Serang;Kelurahan
Serang;Serang;Kelurahan
Sukawana;Serang;Kelurahan
Sumurpecung;Serang;Kelurahan
Terondol;Serang;Kelurahan
Unyur;Serang;Kelurahan
Gempol Sari;Sepatan Timur;Kelurahan
Jati Mulya;Sepatan Timur;Kelurahan
Kampung Kelor;Sepatan Timur;Kelurahan
Kedaung Barat;Sepatan Timur;Kelurahan
Lebak Wangi;Sepatan Timur;Kelurahan
Pondok Kelor;Sepatan Timur;Kelurahan
Sangiang;Sepatan Timur;Kelurahan
Tanah Merah;Sepatan Timur;Kelurahan
Karet;Sepatan;Kelurahan
Kayu Agung;Sepatan;Kelurahan
Kayu Bongkok;Sepatan;Kelurahan
Mekar Jaya;Sepatan;Kelurahan
Pisangan Jaya;Sepatan;Kelurahan
Pondok Jaya;Sepatan;Kelurahan
Sarakan;Sepatan;Kelurahan
Sepatan;Sepatan;Kelurahan
Ciandur;Saketi;Kelurahan
Girijaya;Saketi;Kelurahan
Kadudampit;Saketi;Kelurahan
Langensari;Saketi;Kelurahan
Majau;Saketi;Kelurahan
Medalsari;Saketi;Kelurahan
Mekarwangi;Saketi;Kelurahan
Parigi;Saketi;Kelurahan
Saketi;Saketi;Kelurahan
Sindanghayu;Saketi;Kelurahan
Sodong;Saketi;Kelurahan
Sukalangu;Saketi;Kelurahan
Talagasari;Saketi;Kelurahan
Wanagiri;Saketi;Kelurahan
Bangunmekar;Sajira;Kelurahan
Calungbungur;Sajira;Kelurahan
Ciuyah;Sajira;Kelurahan
